,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,winning_team_is_lower_id,team_a,team_b,score_a,score_b,ID,result,team_a_seed,team_b_seed,team_a_seed_num,team_b_seed_num
250,1988,152,1328,86,1112,78,N,0,False,1112,1328,78,86,1988_1112_1328,0,Z01,Y01,1,1
251,1988,154,1242,83,1328,79,N,0,True,1242,1328,83,79,1988_1242_1328,1,X06,Y01,6,1
252,1989,136,1112,94,1352,60,N,0,True,1112,1352,94,60,1989_1112_1352,1,X01,X16,1,16
253,1989,136,1116,120,1258,101,N,0,True,1116,1258,120,101,1989_1116_1258,1,Y05,Y12,5,12
254,1989,136,1123,68,1338,64,N,0,True,1123,1338,68,64,1989_1123_1338,1,Y09,Y08,9,8
255,1989,136,1155,83,1388,70,N,0,True,1155,1388,83,70,1989_1155_1388,1,X09,X08,9,8
256,1989,136,1177,66,1272,63,N,0,True,1177,1272,66,63,1989_1177_1272,1,X12,X05,12,5
257,1989,136,1181,90,1354,69,N,0,True,1181,1354,90,69,1989_1181_1354,1,W02,W15,2,15
258,1989,136,1228,77,1270,71,N,0,True,1228,1270,77,71,1989_1228_1270,1,Y01,Y16,1,16
259,1989,136,1256,83,1247,74,N,0,False,1247,1256,74,83,1989_1247_1256,0,Z08,Z09,8,9
260,1989,136,1257,76,1114,71,N,0,False,1114,1257,71,76,1989_1114_1257,0,Y13,Y04,13,4
261,1989,136,1278,86,1243,75,N,0,False,1243,1278,75,86,1989_1243_1278,0,W06,W11,6,11
262,1989,136,1292,97,1199,83,N,0,False,1199,1292,83,97,1989_1199_1292,0,Z04,Z13,4,13
263,1989,136,1328,72,1190,71,N,0,False,1190,1328,71,72,1989_1190_1328,0,Z16,Z01,16,1
264,1989,136,1373,80,1390,78,N,0,True,1373,1390,80,78,1989_1373_1390,1,W14,W03,14,3
265,1989,136,1424,68,1225,56,N,0,False,1225,1424,56,68,1989_1225_1424,0,X13,X04,13,4
266,1989,136,1438,100,1344,97,N,0,False,1344,1438,97,100,1989_1344_1438,0,Z12,Z05,12,5
267,1989,136,1452,84,1397,68,N,0,False,1397,1452,68,84,1989_1397_1452,0,W10,W07,10,7
268,1989,137,1161,68,1196,46,N,0,True,1161,1196,68,46,1989_1161_1196,1,Y10,Y07,10,7
269,1989,137,1191,94,1333,90,N,1,True,1191,1333,94,90,1989_1191_1333,1,X11,X06,11,6
270,1989,137,1207,50,1343,49,N,0,True,1207,1343,50,49,1989_1207_1343,1,W01,W16,1,16
271,1989,137,1231,99,1206,85,N,0,False,1206,1231,85,99,1989_1206_1231,0,X15,X02,15,2
272,1989,137,1234,87,1353,73,N,0,True,1234,1353,87,73,1989_1234_1353,1,W04,W13,4,13
273,1989,137,1276,92,1462,87,N,0,True,1276,1462,92,87,1989_1276_1462,1,Z03,Z14,3,14
274,1989,137,1281,85,1166,69,N,0,False,1166,1281,69,85,1989_1166_1281,0,Y14,Y03,14,3
275,1989,137,1301,81,1376,66,N,0,True,1301,1376,81,66,1989_1301_1376,1,W05,W12,5,12
276,1989,137,1314,93,1380,79,N,0,True,1314,1380,93,79,1989_1314_1380,1,Z02,Z15,2,15
277,1989,137,1323,81,1435,65,N,0,True,1323,1435,81,65,1989_1323_1435,1,W09,W08,9,8
278,1989,137,1371,60,1283,51,N,0,False,1283,1371,51,60,1989_1283_1371,0,X14,X03,14,3
279,1989,137,1375,86,1104,84,N,0,False,1104,1375,84,86,1989_1104_1375,0,Z06,Z11,6,11
280,1989,137,1393,104,1137,81,N,0,False,1137,1393,81,104,1989_1137_1393,0,Y15,Y02,15,2
281,1989,137,1400,76,1210,70,N,0,False,1210,1400,70,76,1989_1210_1400,0,Y06,Y11,6,11
282,1989,137,1417,84,1235,74,N,0,False,1235,1417,74,84,1989_1235_1417,0,Z10,Z07,10,7
283,1989,137,1431,85,1261,74,N,0,False,1261,1431,74,85,1989_1261_1431,0,X10,X07,10,7
284,1989,138,1112,94,1155,68,N,0,True,1112,1155,94,68,1989_1112_1155,1,X01,X09,1,9
285,1989,138,1181,70,1452,63,N,0,True,1181,1452,70,63,1989_1181_1452,1,W02,W07,2,7
286,1989,138,1228,72,1123,60,N,0,False,1123,1228,60,72,1989_1123_1228,0,Y09,Y01,9,1
287,1989,138,1257,93,1116,84,N,0,False,1116,1257,84,93,1989_1116_1257,0,Y05,Y04,5,4
288,1989,138,1278,80,1373,67,N,0,True,1278,1373,80,67,1989_1278_1373,1,W11,W14,11,14
289,1989,138,1328,124,1256,81,N,0,False,1256,1328,81,124,1989_1256_1328,0,Z09,Z01,9,1
290,1989,138,1424,85,1177,70,N,0,False,1177,1424,70,85,1989_1177_1424,0,X12,X04,12,4
291,1989,138,1438,104,1292,88,N,0,False,1292,1438,88,104,1989_1292_1438,0,Z13,Z05,13,5
292,1989,139,1207,81,1323,74,N,0,True,1207,1323,81,74,1989_1207_1323,1,W01,W09,1,9
293,1989,139,1231,92,1431,69,N,0,True,1231,1431,92,69,1989_1231_1431,1,X02,X07,2,7
294,1989,139,1276,91,1375,82,N,0,True,1276,1375,91,82,1989_1276_1375,1,Z03,Z11,3,11
295,1989,139,1281,108,1400,89,N,0,True,1281,1400,108,89,1989_1281_1400,1,Y03,Y11,3,11
296,1989,139,1301,102,1234,96,N,1,False,1234,1301,96,102,1989_1234_1301,0,W04,W05,4,5
297,1989,139,1314,88,1417,81,N,0,True,1314,1417,88,81,1989_1314_1417,1,Z02,Z07,2,7
298,1989,139,1371,87,1191,73,N,0,False,1191,1371,73,87,1989_1191_1371,0,X11,X03,11,3
299,1989,139,1393,65,1161,50,N,0,False,1161,1393,50,65,1989_1161_1393,0,Y10,Y02,10,2
300,1989,143,1276,92,1314,87,N,0,True,1276,1314,92,87,1989_1276_1314,1,Z03,Z02,3,2
301,1989,143,1371,78,1231,65,N,0,False,1231,1371,65,78,1989_1231_1371,0,X02,X03,2,3
302,1989,143,1424,68,1112,67,N,0,False,1112,1424,67,68,1989_1112_1424,0,X01,X04,1,4
303,1989,143,1438,86,1328,80,N,0,False,1328,1438,80,86,1989_1328_1438,0,Z01,Z05,1,5
304,1989,144,1181,87,1278,70,N,0,True,1181,1278,87,70,1989_1181_1278,1,W02,W11,2,11
305,1989,144,1207,69,1301,61,N,0,True,1207,1301,69,61,1989_1207_1301,1,W01,W05,1,5
306,1989,144,1228,83,1257,69,N,0,True,1228,1257,83,69,1989_1228_1257,1,Y01,Y04,1,4
307,1989,144,1393,83,1281,80,N,0,False,1281,1393,80,83,1989_1281_1393,0,Y03,Y02,3,2
308,1989,145,1276,102,1438,65,N,0,True,1276,1438,102,65,1989_1276_1438,1,Z03,Z05,3,5
309,1989,145,1371,84,1424,61,N,0,True,1371,1424,84,61,1989_1371_1424,1,X03,X04,3,4
310,1989,146,1181,85,1207,77,N,0,True,1181,1207,85,77,1989_1181_1207,1,W02,W01,2,1
311,1989,146,1228,89,1393,86,N,0,True,1228,1393,89,86,1989_1228_1393,1,Y01,Y02,1,2
312,1989,152,1276,83,1228,81,N,0,False,1228,1276,81,83,1989_1228_1276,0,Y01,Z03,1,3
313,1989,152,1371,95,1181,78,N,0,False,1181,1371,78,95,1989_1181_1371,0,W02,X03,2,3
314,1989,154,1276,80,1371,79,N,1,True,1276,1371,80,79,1989_1276_1371,1,Z03,X03,3,3
315,1990,136,1116,68,1343,64,N,0,True,1116,1343,68,64,1990_1116_1343,1,X04,X13,4,13
316,1990,136,1123,54,1333,53,N,0,True,1123,1333,54,53,1990_1123_1333,1,Z12,Z05,12,5
317,1990,136,1143,65,1231,63,N,0,True,1143,1231,65,63,1990_1143_1231,1,W09,W08,9,8
318,1990,136,1155,49,1140,47,N,0,False,1140,1155,47,49,1990_1140_1155,0,W12,W05,12,5
319,1990,136,1163,76,1131,52,N,0,False,1131,1163,52,76,1990_1131_1163,0,W16,W01,16,1
320,1990,136,1173,88,1228,86,N,0,True,1173,1228,88,86,1990_1173_1228,1,X12,X05,12,5
321,1990,136,1210,99,1190,83,N,0,False,1190,1210,83,99,1990_1190_1210,0,Y13,Y04,13,4
322,1990,136,1247,79,1379,63,N,0,True,1247,1379,79,63,1990_1247_1379,1,W04,W13,4,13
323,1990,136,1257,78,1225,59,N,0,False,1225,1257,59,78,1990_1225_1257,0,Z13,Z04,13,4
324,1990,136,1261,70,1437,63,N,0,True,1261,1437,70,63,1990_1261_1437,1,Y05,Y12,5,12
325,1990,136,1277,75,1293,71,N,1,True,1277,1293,75,71,1990_1277_1293,1,Y01,Y16,1,16
326,1990,136,1314,83,1283,70,N,0,False,1283,1314,70,83,1990_1283_1314,0,X09,X08,9,8
327,1990,136,1326,84,1344,83,N,1,True,1326,1344,84,83,1990_1326_1344,1,Z08,Z09,8,9
328,1990,136,1328,77,1406,68,N,0,True,1328,1406,77,68,1990_1328_1406,1,X01,X16,1,16
329,1990,136,1364,70,1222,66,N,0,False,1222,1364,66,70,1990_1222_1364,0,Y08,Y09,8,9
330,1990,136,1424,102,1114,72,N,0,False,1114,1424,72,102,1990_1114_1424,0,Z16,Z01,16,1
331,1990,137,1104,71,1161,54,N,0,True,1104,1161,71,54,1990_1104_1161,1,Z07,Z10,7,10
332,1990,137,1112,79,1378,67,N,0,True,1112,1378,79,67,1990_1112_1378,1,Z02,Z15,2,15
333,1990,137,1181,81,1350,46,N,0,True,1181,1350,81,46,1990_1181_1350,1,W03,W14,3,14
334,1990,137,1207,70,1411,52,N,0,True,1207,1411,70,52,1990_1207_1411,1,X03,X14,3,14
335,1990,137,1242,79,1352,71,N,0,True,1242,1352,79,71,1990_1242_1352,1,W02,W15,2,15
336,1990,137,1258,111,1308,92,N,0,True,1258,1308,111,92,1990_1258_1308,1,Z11,Z06,11,6
337,1990,137,1276,76,1229,70,N,0,False,1229,1276,70,76,1990_1229_1276,0,Z14,Z03,14,3
338,1990,137,1278,64,1431,61,N,1,True,1278,1431,64,61,1990_1278_1431,1,Y06,Y11,6,11
339,1990,137,1320,74,1281,71,N,0,False,1281,1320,71,74,1990_1281_1320,0,Y03,Y14,3,14
340,1990,137,1345,75,1419,63,N,0,True,1345,1419,75,63,1990_1345_1419,1,X02,X15,2,15
341,1990,137,1385,81,1396,65,N,0,True,1385,1396,81,65,1990_1385_1396,1,W06,W11,6,11
342,1990,137,1393,70,1164,48,N,0,False,1164,1393,48,70,1990_1164_1393,0,Y15,Y02,15,2
343,1990,137,1400,100,1208,88,N,0,False,1208,1400,88,100,1990_1208_1400,0,X07,X10,7,10
344,1990,137,1417,68,1412,56,N,0,False,1412,1417,56,68,1990_1412_1417,0,W10,W07,10,7
345,1990,137,1438,75,1323,67,N,0,False,1323,1438,67,75,1990_1323_1438,0,Y10,Y07,10,7
346,1990,137,1462,87,1243,79,N,0,False,1243,1462,79,87,1990_1243_1462,0,X11,X06,11,6
347,1990,138,1116,86,1173,84,N,0,True,1116,1173,86,84,1990_1116_1173,1,X04,X12,4,12
348,1990,138,1123,62,1257,60,N,0,True,1123,1257,62,60,1990_1123_1257,1,Z12,Z04,12,4
349,1990,138,1155,79,1247,75,N,0,True,1155,1247,79,75,1990_1155_1247,1,W05,W04,5,4
350,1990,138,1163,74,1143,54,N,0,False,1143,1163,54,74,1990_1143_1163,0,W09,W01,9,1
351,1990,138,1210,94,1261,91,N,0,True,1210,1261,94,91,1990_1210_1261,1,Y04,Y05,4,5
352,1990,138,1277,62,1364,58,N,0,True,1277,1364,62,58,1990_1277_1364,1,Y01,Y09,1,9
353,1990,138,1314,79,1328,77,N,0,True,1314,1328,79,77,1990_1314_1328,1,X08,X01,8,1
354,1990,138,1424,76,1326,65,N,0,False,1326,1424,65,76,1990_1326_1424,0,Z08,Z01,8,1
355,1990,139,1104,77,1112,55,N,0,True,1104,1112,77,55,1990_1104_1112,1,Z07,Z02,7,2
356,1990,139,1181,76,1385,72,N,0,True,1181,1385,76,72,1990_1181_1385,1,W03,W06,3,6
357,1990,139,1258,149,1276,115,N,0,True,1258,1276,149,115,1990_1258_1276,1,Z11,Z03,11,3
358,1990,139,1278,81,1320,78,N,0,True,1278,1320,81,78,1990_1278_1320,1,Y06,Y14,6,14
359,1990,139,1393,63,1438,61,N,0,True,1393,1438,63,61,1990_1393_1438,1,Y02,Y07,2,7
360,1990,139,1400,73,1345,72,N,0,False,1345,1400,72,73,1990_1345_1400,0,X02,X10,2,10
361,1990,139,1417,71,1242,70,N,0,False,1242,1417,70,71,1990_1242_1417,0,W02,W07,2,7
362,1990,139,1462,74,1207,71,N,0,False,1207,1462,71,74,1990_1207_1462,0,X03,X06,3,6
363,1990,143,1116,96,1314,73,N,0,True,1116,1314,96,73,1990_1116_1314,1,X04,X08,4,8
364,1990,143,1163,71,1155,70,N,0,False,1155,1163,70,71,1990_1155_1163,0,W05,W01,5,1
365,1990,143,1181,90,1417,81,N,0,True,1181,1417,90,81,1990_1181_1417,1,W03,W07,3,7
366,1990,143,1400,102,1462,89,N,0,True,1400,1462,102,89,1990_1400_1462,1,X10,X06,10,6
367,1990,144,1210,81,1277,80,N,1,True,1210,1277,81,80,1990_1210_1277,1,Y04,Y01,4,1
368,1990,144,1258,62,1104,60,N,0,False,1104,1258,60,62,1990_1104_1258,0,Z07,Z11,7,11
369,1990,144,1278,82,1393,75,N,0,True,1278,1393,82,75,1990_1278_1393,1,Y06,Y02,6,2
370,1990,144,1424,69,1123,67,N,0,False,1123,1424,67,69,1990_1123_1424,0,Z12,Z01,12,1
371,1990,145,1116,88,1400,85,N,0,True,1116,1400,88,85,1990_1116_1400,1,X04,X10,4,10
372,1990,145,1181,79,1163,78,N,1,False,1163,1181,78,79,1990_1163_1181,0,W01,W03,1,3
373,1990,146,1210,93,1278,91,N,0,True,1210,1278,93,91,1990_1210_1278,1,Y04,Y06,4,6
374,1990,146,1424,131,1258,101,N,0,False,1258,1424,101,131,1990_1258_1424,0,Z11,Z01,11,1
375,1990,152,1181,97,1116,83,N,0,False,1116,1181,83,97,1990_1116_1181,0,X04,W03,4,3
376,1990,152,1424,90,1210,81,N,0,False,1210,1424,81,90,1990_1210_1424,0,Y04,Z01,4,1
377,1990,154,1424,103,1181,73,N,0,False,1181,1424,73,103,1990_1181_1424,0,W03,Z01,3,1
378,1991,136,1112,93,1384,80,N,0,True,1112,1384,93,80,1991_1112_1384,1,Z02,Z15,2,15
379,1991,136,1140,61,1438,48,N,0,True,1140,1438,61,48,1991_1140_1438,1,Z10,Z07,10,7
380,1991,136,1163,79,1261,62,N,0,True,1163,1261,79,62,1991_1163_1261,1,Y11,Y06,11,6
381,1991,136,1166,64,1308,56,N,0,True,1166,1308,64,56,1991_1166_1308,1,Z11,Z06,11,6
382,1991,136,1181,102,1419,73,N,0,True,1181,1419,102,73,1991_1181_1419,1,Y02,Y15,2,15
383,1991,136,1199,75,1425,72,N,0,True,1199,1425,75,72,1991_1199_1425,1,X07,X10,7,10
384,1991,136,1231,79,1157,69,N,0,False,1157,1231,69,79,1991_1157_1231,0,X15,X02,15,2
385,1991,136,1234,76,1190,73,N,0,False,1190,1234,73,76,1991_1190_1234,0,Y10,Y07,10,7
386,1991,136,1242,55,1309,49,N,0,True,1242,1309,55,49,1991_1242_1309,1,X03,X14,3,14
387,1991,136,1301,114,1379,85,N,0,True,1301,1379,114,85,1991_1301_1379,1,W06,W11,6,11
388,1991,136,1329,67,1307,54,N,0,False,1307,1329,54,67,1991_1307_1329,0,W14,W03,14,3
389,1991,136,1338,76,1208,68,N,1,False,1208,1338,68,76,1991_1208_1338,0,X11,X06,11,6
390,1991,136,1350,73,1393,69,N,0,True,1350,1393,73,69,1991_1350_1393,1,W15,W02,15,2
391,1991,136,1371,71,1337,51,N,0,False,1337,1371,51,71,1991_1337_1371,0,Z14,Z03,14,3
392,1991,136,1396,80,1345,63,N,0,False,1345,1396,63,80,1991_1345_1396,0,W07,W10,7,10
393,1991,136,1462,89,1304,84,N,0,False,1304,1462,84,89,1991_1304_1462,0,Y03,Y14,3,14
394,1991,137,1104,89,1293,79,N,0,True,1104,1293,89,79,1991_1104_1293,1,X04,X13,4,13
395,1991,137,1113,79,1353,76,N,0,True,1113,1353,79,76,1991_1113_1353,1,X08,X09,8,9
396,1991,137,1116,117,1209,76,N,0,True,1116,1209,117,76,1991_1116_1209,1,X01,X16,1,16
397,1991,137,1185,76,1280,56,N,0,True,1185,1280,76,56,1991_1185_1280,1,W12,W05,12,5
398,1991,137,1207,70,1435,60,N,0,True,1207,1435,70,60,1991_1207_1435,1,Z08,Z09,8,9
399,1991,137,1210,87,1177,70,N,0,False,1177,1210,70,87,1991_1177_1210,0,Y09,Y08,9,8
400,1991,137,1277,60,1453,58,N,0,True,1277,1453,60,58,1991_1277_1453,1,Z05,Z12,5,12
401,1991,137,1314,101,1318,66,N,0,True,1314,1318,101,66,1991_1314_1318,1,W01,W16,1,16
402,1991,137,1326,97,1406,86,N,0,True,1326,1406,97,86,1991_1326_1406,1,Y01,Y16,1,16
403,1991,137,1336,74,1417,69,N,0,True,1336,1417,74,69,1991_1336_1417,1,W13,W04,13,4
404,1991,137,1385,75,1296,68,N,0,False,1296,1385,68,75,1991_1296_1385,0,Y13,Y04,13,4
405,1991,137,1400,73,1389,65,N,0,False,1389,1400,65,73,1991_1389_1400,0,Y12,Y05,12,5
406,1991,137,1424,99,1285,65,N,0,False,1285,1424,65,99,1991_1285_1424,0,Z16,Z01,16,1
407,1991,137,1428,82,1375,72,N,0,False,1375,1428,72,82,1991_1375_1428,0,Z13,Z04,13,4
408,1991,137,1437,50,1343,48,N,0,False,1343,1437,48,50,1991_1343_1437,0,W08,W09,8,9
409,1991,137,1448,71,1256,65,N,0,False,1256,1448,65,71,1991_1256_1448,0,X12,X05,12,5
410,1991,138,1112,76,1140,61,N,0,True,1112,1140,76,61,1991_1112_1140,1,Z02,Z10,2,10
411,1991,138,1163,66,1462,50,N,0,True,1163,1462,66,50,1991_1163_1462,1,Y11,Y14,11,14
412,1991,138,1181,85,1234,70,N,0,True,1181,1234,85,70,1991_1181_1234,1,Y02,Y07,2,7
413,1991,138,1231,82,1199,60,N,0,False,1199,1231,60,82,1991_1199_1231,0,X07,X02,7,2
414,1991,138,1242,77,1338,66,N,0,True,1242,1338,77,66,1991_1242_1338,1,X03,X06,3,6
415,1991,138,1329,73,1301,64,N,0,False,1301,1329,64,73,1991_1301_1329,0,W06,W03,6,3
416,1991,138,1371,81,1166,69,N,0,False,1166,1371,69,81,1991_1166_1371,0,Z11,Z03,11,3
417,1991,138,1396,77,1350,64,N,0,False,1350,1396,64,77,1991_1350_1396,0,W15,W10,15,10
418,1991,139,1104,96,1448,88,N,0,True,1104,1448,96,88,1991_1104_1448,1,X04,X05,4,5
419,1991,139,1116,97,1113,90,N,0,False,1113,1116,90,97,1991_1113_1116,0,X08,X01,8,1
420,1991,139,1185,71,1336,68,N,1,True,1185,1336,71,68,1991_1185_1336,1,W12,W13,12,13
421,1991,139,1314,84,1437,69,N,0,True,1314,1437,84,69,1991_1314_1437,1,W01,W09,1,9
422,1991,139,1326,65,1210,61,N,0,False,1210,1326,61,65,1991_1210_1326,0,Y08,Y01,8,1
423,1991,139,1385,84,1400,76,N,0,True,1385,1400,84,76,1991_1385_1400,1,Y04,Y05,4,5
424,1991,139,1424,62,1207,54,N,0,False,1207,1424,54,62,1991_1207_1424,0,Z08,Z01,8,1
425,1991,139,1428,85,1277,84,N,1,False,1277,1428,84,85,1991_1277_1428,0,Z05,Z04,5,4
426,1991,143,1116,93,1104,70,N,0,False,1104,1116,70,93,1991_1104_1116,0,X04,X01,4,1
427,1991,143,1242,83,1231,65,N,0,False,1231,1242,65,83,1991_1231_1242,0,X02,X03,2,3
428,1991,143,1371,81,1112,77,N,0,False,1112,1371,77,81,1991_1112_1371,0,Z02,Z03,2,3
429,1991,143,1424,83,1428,66,N,0,True,1424,1428,83,66,1991_1424_1428,1,Z01,Z04,1,4
430,1991,144,1181,81,1163,67,N,0,False,1163,1181,67,81,1991_1163_1181,0,Y11,Y02,11,2
431,1991,144,1314,93,1185,67,N,0,False,1185,1314,67,93,1991_1185_1314,0,W12,W01,12,1
432,1991,144,1385,91,1326,74,N,0,False,1326,1385,74,91,1991_1326_1385,0,Y01,Y04,1,4
433,1991,144,1396,72,1329,63,N,1,False,1329,1396,63,72,1991_1329_1396,0,W03,W10,3,10
434,1991,145,1242,93,1116,81,N,0,False,1116,1242,81,93,1991_1116_1242,0,X01,X03,1,3
435,1991,145,1424,77,1371,65,N,0,False,1371,1424,65,77,1991_1371_1424,0,Z03,Z01,3,1
436,1991,146,1181,78,1385,61,N,0,True,1181,1385,78,61,1991_1181_1385,1,Y02,Y04,2,4
437,1991,146,1314,75,1396,72,N,0,True,1314,1396,75,72,1991_1314_1396,1,W01,W10,1,10
438,1991,152,1181,79,1424,77,N,0,True,1181,1424,79,77,1991_1181_1424,1,Y02,Z01,2,1
439,1991,152,1242,79,1314,73,N,0,True,1242,1314,79,73,1991_1242_1314,1,X03,W01,3,1
440,1991,154,1181,72,1242,65,N,0,True,1181,1242,72,65,1991_1181_1242,1,Y02,X03,2,3
441,1992,136,1104,80,1390,75,N,0,True,1104,1390,80,75,1992_1104_1390,1,Z05,Z12,5,12
442,1992,136,1116,80,1293,69,N,0,True,1116,1293,80,69,1992_1116_1293,1,Y03,Y14,3,14
443,1992,136,1163,86,1304,65,N,0,True,1163,1304,86,65,1992_1163_1304,1,Z09,Z08,9,8
444,1992,136,1181,82,1144,56,N,0,False,1144,1181,56,82,1992_1144_1181,0,W16,W01,16,1
445,1992,136,1199,78,1285,68,N,0,True,1199,1285,78,68,1992_1199_1285,1,X03,X14,3,14
446,1992,136,1207,75,1378,60,N,0,True,1207,1378,75,60,1992_1207_1378,1,X06,X11,6,11
447,1992,136,1210,65,1222,60,N,0,True,1210,1222,65,60,1992_1210_1222,1,Y07,Y10,7,10
448,1992,136,1231,94,1183,55,N,0,False,1183,1231,55,94,1992_1183_1231,0,X15,X02,15,2
449,1992,136,1234,98,1400,92,N,0,True,1234,1400,98,92,1992_1234_1400,1,W09,W08,9,8
450,1992,136,1261,94,1140,83,N,0,False,1140,1261,83,94,1992_1140_1261,0,X10,X07,10,7
451,1992,136,1272,80,1337,70,N,0,True,1272,1337,80,70,1992_1272_1337,1,Y06,Y11,6,11
452,1992,136,1281,89,1452,78,N,0,True,1281,1452,89,78,1992_1281_1452,1,W05,W12,5,12
453,1992,136,1314,68,1275,63,N,0,False,1275,1314,63,68,1992_1275_1314,0,Z13,Z04,13,4
454,1992,136,1326,83,1290,56,N,0,False,1290,1326,56,83,1992_1290_1326,0,Z16,Z01,16,1
455,1992,136,1371,78,1247,76,N,0,False,1247,1371,76,78,1992_1247_1371,0,W13,W04,13,4
456,1992,136,1425,84,1419,54,N,0,False,1419,1425,54,84,1992_1419_1425,0,Y15,Y02,15,2
457,1992,137,1153,85,1174,47,N,0,True,1153,1174,85,47,1992_1153_1174,1,Y04,Y13,4,13
458,1992,137,1190,87,1112,80,N,0,False,1112,1190,80,87,1992_1112_1190,0,Z03,Z14,3,14
459,1992,137,1235,76,1150,74,N,0,False,1150,1235,74,76,1992_1150_1235,0,W07,W10,7,10
460,1992,137,1242,100,1224,67,N,0,False,1224,1242,67,100,1992_1224_1242,0,Y16,Y01,16,1
461,1992,137,1246,88,1330,69,N,0,True,1246,1330,88,69,1992_1246_1330,1,W02,W15,2,15
462,1992,137,1257,81,1448,58,N,0,True,1257,1448,81,58,1992_1257_1448,1,X08,X09,8,9
463,1992,137,1269,85,1200,58,N,0,False,1200,1269,58,85,1992_1200_1269,0,W14,W03,14,3
464,1992,137,1276,73,1396,66,N,0,True,1276,1396,73,66,1992_1276_1396,1,Z06,Z11,6,11
465,1992,137,1277,61,1283,54,N,0,True,1277,1283,61,54,1992_1277_1283,1,Y05,Y12,5,12
466,1992,137,1308,81,1177,73,N,0,False,1177,1308,73,81,1992_1177_1308,0,X05,X12,5,12
467,1992,137,1329,100,1204,73,N,0,False,1204,1329,73,100,1992_1204_1329,0,Z15,Z02,15,2
468,1992,137,1393,51,1343,43,N,0,False,1343,1393,43,51,1992_1343_1393,0,W11,W06,11,6
469,1992,137,1408,61,1385,57,N,0,False,1385,1408,57,61,1992_1385_1408,0,Z07,Z10,7,10
470,1992,137,1417,73,1352,53,N,0,False,1352,1417,53,73,1992_1352_1417,0,X16,X01,16,1
471,1992,137,1418,87,1328,83,N,0,False,1328,1418,83,87,1992_1328_1418,0,X04,X13,4,13
472,1992,137,1431,55,1191,50,N,0,False,1191,1431,50,55,1992_1191_1431,0,Y08,Y09,8,9
473,1992,138,1181,75,1234,62,N,0,True,1181,1234,75,62,1992_1181_1234,1,W01,W09,1,9
474,1992,138,1199,78,1207,68,N,0,True,1199,1207,78,68,1992_1199_1207,1,X03,X06,3,6
475,1992,138,1210,79,1425,78,N,0,True,1210,1425,79,78,1992_1210_1425,1,Y07,Y02,7,2
476,1992,138,1231,89,1261,79,N,0,True,1231,1261,89,79,1992_1231_1261,1,X02,X07,2,7
477,1992,138,1272,82,1116,80,N,0,False,1116,1272,80,82,1992_1116_1272,0,Y03,Y06,3,6
478,1992,138,1314,64,1104,55,N,0,False,1104,1314,55,64,1992_1104_1314,0,Z05,Z04,5,4
479,1992,138,1326,78,1163,55,N,0,False,1163,1326,55,78,1992_1163_1326,0,Z09,Z01,9,1
480,1992,138,1371,88,1281,71,N,0,False,1281,1371,71,88,1992_1281_1371,0,W05,W04,5,4
481,1992,139,1153,77,1277,65,N,0,True,1153,1277,77,65,1992_1153_1277,1,Y04,Y05,4,5
482,1992,139,1246,106,1235,98,N,0,False,1235,1246,98,106,1992_1235_1246,0,W10,W02,10,2
483,1992,139,1269,77,1393,71,N,1,True,1269,1393,77,71,1992_1269_1393,1,W03,W06,3,6
484,1992,139,1276,102,1190,90,N,0,False,1190,1276,90,102,1992_1190_1276,0,Z14,Z06,14,6
485,1992,139,1308,81,1418,73,N,0,True,1308,1418,81,73,1992_1308_1418,1,X12,X13,12,13
486,1992,139,1329,87,1408,71,N,0,True,1329,1408,87,71,1992_1329_1408,1,Z02,Z10,2,10
487,1992,139,1417,85,1257,69,N,0,False,1257,1417,69,85,1992_1257_1417,0,X08,X01,8,1
488,1992,139,1431,66,1242,60,N,0,False,1242,1431,60,66,1992_1242_1431,0,Y01,Y09,1,9
489,1992,143,1181,81,1371,69,N,0,True,1181,1371,81,69,1992_1181_1371,1,W01,W04,1,4
490,1992,143,1231,85,1199,74,N,0,False,1199,1231,74,85,1992_1199_1231,0,X03,X02,3,2
491,1992,143,1246,87,1269,77,N,0,True,1246,1269,87,77,1992_1246_1269,1,W02,W03,2,3
492,1992,143,1417,85,1308,78,N,0,False,1308,1417,78,85,1992_1308_1417,0,X12,X01,12,1
493,1992,144,1153,69,1431,67,N,0,True,1153,1431,69,67,1992_1153_1431,1,Y04,Y09,4,9
494,1992,144,1272,83,1210,79,N,1,False,1210,1272,79,83,1992_1210_1272,0,Y07,Y06,7,6
495,1992,144,1276,75,1329,72,N,0,True,1276,1329,75,72,1992_1276_1329,1,Z06,Z02,6,2
496,1992,144,1326,80,1314,73,N,0,False,1314,1326,73,80,1992_1314_1326,0,Z04,Z01,4,1
497,1992,145,1181,104,1246,103,N,1,True,1181,1246,104,103,1992_1181_1246,1,W01,W02,1,2
498,1992,145,1231,106,1417,79,N,0,True,1231,1417,106,79,1992_1231_1417,1,X02,X01,2,1
499,1992,146,1153,88,1272,57,N,0,True,1153,1272,88,57,1992_1153_1272,1,Y04,Y06,4,6
500,1992,146,1276,75,1326,71,N,1,True,1276,1326,75,71,1992_1276_1326,1,Z06,Z01,6,1
501,1992,152,1181,81,1231,78,N,0,True,1181,1231,81,78,1992_1181_1231,1,W01,X02,1,2
